"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"GENSCAN00000000684"	34.287538545567	-0.829746685636583	0.355765739394245	-2.33228384230976	0.0196857639670894	0.074172484358108
"GENSCAN00000000693"	3.89511210140129	0.533510651536413	1.00880005968482	0.528856681177337	0.596904874300408	NA
"GENSCAN00000000697"	21.5787871081274	0.564350985737978	0.452238496643086	1.24790567350434	0.212065602705723	0.412096401539287
"GENSCAN00000000703"	203.717722696812	-0.448591537844869	0.151346257433281	-2.96400813242855	0.0030366026172193	0.0164453285592252
"GENSCAN00000000705"	2062.51145815746	0.00770087261016422	0.0634206085771279	0.121425397562985	0.903354101367067	0.953245493493504
"GENSCAN00000000709"	211.452628025175	-0.287346094725993	0.172478343096515	-1.66598362186956	0.0957166766003785	0.241037458014915
"GENSCAN00000000710"	1922.90841004184	0.278497546888482	0.0625971361686998	4.44904613747711	8.62524884384496e-06	0.000101852116406449
"GENSCAN00000000712"	43.1429837309058	-0.081688157145744	0.308470262173275	-0.264816960215951	0.791150470843785	0.890322406120306
"GENSCAN00000000715"	42.3698488536602	-0.401161932135274	0.321098832510956	-1.24934098638178	0.211540382968144	0.411351121153785
"GENSCAN00000000716"	456.98130449036	-0.43161970371873	0.121115775864437	-3.56369515563221	0.000365670600989426	0.0027356927173381
"GENSCAN00000000718"	2067.11041437625	-0.0713025707568752	0.0790183906632322	-0.902354124886687	0.366868782251516	0.575895924056075
"GENSCAN00000000737"	286.314938538677	0.00619338885377753	0.127753939535189	0.0484790439833879	0.961334465280105	0.982306229844439
"GENSCAN00000000775"	1033.52911199704	-0.00275735372119496	0.0798682873431093	-0.0345237617197116	0.972459494527726	0.986476547940085
"GENSCAN00000000779"	455.662840354246	-0.052879013130247	0.117055667314533	-0.451742443090424	0.651454538222648	0.804937026179495
"GENSCAN00000000799"	155.103214050298	-0.266845952029884	0.167175071331381	-1.59620659889495	0.110442674802067	0.267049319855481
"GENSCAN00000000804"	11.3966818124766	-0.0418668815129395	0.607250077376071	-0.0689450410510384	0.945033366217764	NA
"GENSCAN00000000805"	2764.11184455443	0.0543722483142762	0.059738684617221	0.910168154231541	0.362733836048452	0.571759974547954
"GENSCAN00000000806"	9.18472688644909	0.265542280160106	0.667593458809508	0.397760458338877	0.690806767094198	NA
"GENSCAN00000000807"	195.942195920055	-0.369904446342548	0.154889957147595	-2.38817579367051	0.0169322403759893	0.0657298080894829
"GENSCAN00000000808"	499.055166122495	-0.0786542672247895	0.100731211491287	-0.780833130668666	0.434900645438836	0.637803049782055
"GENSCAN00000000809"	2.48914265037412	0.574067864316201	1.30357201931503	0.44038062785196	0.659661453166425	NA
"GENSCAN00000000810"	281.271156968359	-0.156862984322262	0.135407349924068	-1.15845250948509	0.246679421271922	0.454073169292896
"GENSCAN00000000811"	26684.5699883169	-0.0517233151188454	0.0518628916386469	-0.997308740114726	0.318614672634281	0.530880049863034
"GENSCAN00000000812"	787.433872147026	-0.140415921079849	0.0898289436480781	-1.5631478605599	0.118017820534554	0.279290229230556
"GENSCAN00000000813"	2.20838498660168	-0.494174767910873	3.81011438520897	-0.12970076956988	0.896803173683292	NA
"GENSCAN00000000814"	2.30565086502845	1.79924791214094	1.5436390149251	1.16558851826393	0.243780852237649	NA
"GENSCAN00000000815"	1041.76034603691	-0.173178852917864	0.0803687825681907	-2.15480249151375	0.0311772932056074	0.105188627160812
"GENSCAN00000000816"	32.0895792107151	0.266935722022059	0.368889124245835	0.723620471511021	0.469298769844693	0.665977228865633
"GENSCAN00000000817"	33.6088161864785	-0.152942206284787	0.348283556169764	-0.4391312870661	0.660566410017065	0.809594169273562
"GENSCAN00000000818"	285.335328848042	0.198224923185645	0.129297523572082	1.53309141358099	0.125253333010806	0.291052418917594
"GENSCAN00000000819"	44.7402537615529	-0.232757879199214	0.315178903914811	-0.738494475068438	0.460214023305736	0.659635390072341
"GENSCAN00000000820"	543.038399563287	0.0537826758092419	0.0956080965248951	0.56253264905486	0.573753165416798	0.749432296368425
"GENSCAN00000000821"	1076.99559726666	-0.179480859083843	0.0765899550840912	-2.34339945606161	0.019108911876629	0.0724276889938264
"GENSCAN00000000822"	69.1377017909775	0.075387209449152	0.267907400917313	0.281392784189712	0.778409152007716	0.883437615386391
"GENSCAN00000000824"	703.949661256547	-0.00283035848759051	0.0975095048260044	-0.0290264881627795	0.976843464992556	0.988775132062789
"GENSCAN00000000825"	9.50251829978754	-0.446850340665108	0.65226031862157	-0.685079757127404	0.49329359330702	NA
"GENSCAN00000000826"	6.84494120292705	0.0600255479937831	0.867514816123298	0.0691925335200867	0.944836366253057	NA
"GENSCAN00000000827"	4.16217921456978	-0.427037216641725	1.09444646410313	-0.390185569279234	0.696399331694448	NA
"GENSCAN00000000829"	100.327762101577	0.269948686572768	0.21286238153094	1.26818409448985	0.204732215723347	0.403330240709731
"GENSCAN00000000830"	2172.14598081215	-0.161814067849619	0.0690473488780475	-2.34352325583735	0.0191025713068458	0.0724232569443356
"GENSCAN00000000831"	6360.91521922328	-0.077185221344387	0.075873297017739	-1.01729098876962	0.309015022104214	0.521250158919603
"GENSCAN00000000832"	559.803501261632	0.295667864701857	0.100392123665316	2.94513009494196	0.00322818895993314	0.0172626141213683
"GENSCAN00000000833"	4.51054859563964	0.529377816002307	1.10093978416558	0.480841753214988	0.630628972706792	NA
"GENSCAN00000000834"	15.2730996000457	-1.07194341597068	0.520733970149535	-2.05852407835589	0.0395398523345929	NA
"GENSCAN00000000836"	1775.91670705148	0.0483876940587536	0.0636781350795078	0.759879258372395	0.447326760867978	0.648949030230407
"GENSCAN00000000837"	14279.782202948	-0.077896861092473	0.0631949363472531	-1.23264403123113	0.217708601673348	0.419453702907585
"GENSCAN00000000841"	2317.35724236382	0.0452308100730459	0.0612453405601526	0.738518386204777	0.46019949851233	0.659635390072341
"GENSCAN00000000842"	7097.7823581722	0.132618867240682	0.0563456372251469	2.35366700549967	0.0185892553980068	0.0707068228813377
"GENSCAN00000000843"	3.77927825270678	-0.0937724013167999	1.05791731671065	-0.08863868644136	0.92936906174111	NA
"GENSCAN00000000844"	4288.22582284888	-0.0925594798045506	0.0523983617612978	-1.76645751304607	0.0773191235257769	0.208041176748992
"GENSCAN00000000845"	3460.11000778297	0.042709756653093	0.068182287720506	0.626405450461996	0.531049035445944	0.716230907301661
"GENSCAN00000000848"	1620.55060578947	-0.120923548876248	0.0745390718278595	-1.62228407076907	0.104742537805322	0.256275199504461
"GENSCAN00000000849"	3.39842181709589	1.98781321716542	1.24269162919018	1.59960296703762	0.109686689833932	NA
"GENSCAN00000000851"	732.80103553628	0.042618937560636	0.0878121326468469	0.485342244585223	0.627433593894571	0.786116253577874
"GENSCAN00000000852"	12.6422154973255	-0.239406258816523	0.578488176796914	-0.413848144904385	0.678985322229106	NA
"GENSCAN00000000855"	2929.36484682158	-0.0575431336738176	0.0594731850577974	-0.967547536219825	0.333270389663926	0.544699408407128
"GENSCAN00000000859"	24.5663960305649	-0.282990087346325	0.406344363591265	-0.696429217930483	0.48616007048696	0.678949600005525
"GENSCAN00000000860"	1314.45193854771	-0.217604066275227	0.0743850681201063	-2.92537295151591	0.00344043626992306	0.0181755224293748
"GENSCAN00000000861"	278.677634358561	-0.384984908916179	0.14608317997592	-2.63538149278814	0.00840427670163593	0.0377421775771583
"GENSCAN00000000862"	41.2261704422759	-0.309518016251869	0.33599106750781	-0.921209062335189	0.35694128780129	0.566918966114699
"GENSCAN00000000863"	1396.87002146833	0.0198183701947335	0.0798081030440095	0.248325288270601	0.803882734445689	0.897026534288351
"GENSCAN00000000865"	87.5151938354414	-0.324564325823955	0.236699717875061	-1.37120706664835	0.170310415924899	0.358058109244422
"GENSCAN00000000867"	111.873971266506	-0.677852063134246	0.200999527472051	-3.37240625219132	0.000745144488673943	0.00508409783109759
"GENSCAN00000000868"	1117.18930429405	-0.271407733644172	0.0750958432850968	-3.61415122024517	0.000301333157625882	0.00231877520469806
"GENSCAN00000000869"	158.662667952027	-0.039261768440661	0.172249816656912	-0.227935037625397	0.819696743499809	0.907569997052322
"GENSCAN00000000870"	321.664810030161	-0.0990115903781105	0.121368789963099	-0.815791196469985	0.414619569196658	0.620909652117108
"GENSCAN00000000871"	1487.62314309796	-0.283856256894869	0.0684073060177836	-4.14950205495706	3.3319929683097e-05	0.000335931359323808
"GENSCAN00000000873"	2567.09541402672	-0.376928322535571	0.0628422493109124	-5.99800813415695	1.99752517634622e-09	4.58612132700471e-08
"GENSCAN00000000874"	78.7464887756002	-0.0240863229182973	0.233548261694376	-0.103132101020803	0.917858127924306	0.96037378271049
"GENSCAN00000000875"	2793.89279532808	0.0842612669956889	0.0735900848538217	1.14500842284751	0.252205668291619	0.460863199870017
"GENSCAN00000000876"	11.8730696656785	-0.123297661090854	0.587438893911289	-0.2098901900586	0.833753378898548	NA
"GENSCAN00000000878"	4394.19470588991	-0.0993377645099414	0.0515158170051673	-1.92829640069529	0.0538182692642543	0.159316182846308
"GENSCAN00000000879"	3354.28632977874	-0.00223203796343714	0.0543825790414199	-0.0410432532399232	0.96726141379615	0.984724056744152
"GENSCAN00000000881"	325.127277685367	0.211055218735537	0.122832905842813	1.71823028436387	0.0857546197224022	0.223599971432228
"GENSCAN00000000882"	31.829978230073	0.360539258989546	0.36016955386829	1.00102647521781	0.316814008911346	0.529666601515984
"GENSCAN00000000886"	37.9564430732419	0.699258454618469	0.357526455531333	1.95582297141977	0.0504860118411676	0.151631266531322
"GENSCAN00000000887"	2.4836759629722	-0.410026264365319	1.26106285845538	-0.325143399170079	0.745072544043093	NA
"GENSCAN00000000888"	2.16166344812706	1.48900901239129	1.47646261690639	1.00849760457274	0.313215637115348	NA
"GENSCAN00000000890"	886.242291638671	0.0222261478017671	0.0852669136818395	0.260665559969727	0.794350427228777	0.892434529867104
"GENSCAN00000000891"	532.879566697701	0.00871750473817369	0.09909942038297	0.0879672626185388	0.9299026958887	0.96676469868022
"GENSCAN00000000893"	3478.67619116709	0.200019100788701	0.0638718820355369	3.13156735662517	0.0017387589594917	0.0104109958220099
"GENSCAN00000000895"	1237.2261877613	0.117090781038835	0.0733458087699388	1.59642088624463	0.110394856056093	0.266979789166912
"GENSCAN00000000896"	10.6899601928474	0.121538325834481	0.617071089530344	0.196960006548005	0.843858834831801	NA
"GENSCAN00000000942"	131.210516777631	0.256027980073921	0.202095608704832	1.26686562718866	0.205203341104376	0.40381086053584
"GENSCAN00000000949"	37.1584839290631	0.30196772997064	0.355005978235038	0.850598999689849	0.394992145309734	0.602921954082063
"GENSCAN00000000957"	381.934385160113	-0.285846862617071	0.116262513560345	-2.45863308699846	0.0139467073221804	0.0562730152829548
"GENSCAN00000000961"	63.9936573616253	0.00671166052865314	0.263258355115275	0.0254945774682603	0.979660473636537	0.990058117687761
"GENSCAN00000000965"	306.130264503374	-0.0642307551591742	0.122987317877556	-0.522255109450563	0.601492720124793	0.768258524860559
"GENSCAN00000000967"	21.6558301908923	0.262136292552109	0.459299675108526	0.570730411446884	0.56818240068799	0.744795443807123
"GENSCAN00000000968"	146.13356244179	0.404463576118218	0.17637590749339	2.29319061694055	0.0218370331185242	0.0801225173761936
"GENSCAN00000000973"	1735.38209835634	-0.535304692195295	0.072715062684648	-7.36167545528791	1.81616096016773e-13	7.37256065134757e-12
"GENSCAN00000000974"	1613.53859523565	-0.0930004291957387	0.0687434195415014	-1.35286300588514	0.176099399772518	0.366078683956377
"GENSCAN00000000976"	34.5208179017402	0.614024444645376	0.359364947180924	1.70863755483709	0.0875181076798627	0.226434712369569
"GENSCAN00000000977"	2448.31168884099	0.112080754771326	0.0578031412185632	1.939008026355	0.0525003608274839	0.15634011341461
"GENSCAN00000000979"	2202.67315257802	0.0749664452949159	0.0596506562430871	1.25675809817438	0.208841243216754	0.408319978223446
"GENSCAN00000000982"	20.3734002462294	-0.511457943845165	0.467229464826704	-1.09466115120729	0.273665114307068	0.48470637736637
"GENSCAN00000000984"	7458.21645415971	-0.0598312017820408	0.0525362813318949	-1.13885490684163	0.254763676188135	0.463232092745699
"GENSCAN00000000998"	14.6140197965172	-0.563984701371346	0.533669348515681	-1.05680549752386	0.290600364807809	NA
"GENSCAN00000001013"	888.274528010356	0.166992675568345	0.0921439841033569	1.81230144532313	0.0699396313642142	0.192777905383944
"GENSCAN00000001015"	1551.20085743953	-0.136108279816115	0.0763574868000995	-1.78251387676549	0.0746654703358717	0.202849643463411
"GENSCAN00000001017"	367.385840364831	-0.0391133871580576	0.116489030823998	-0.335768843481525	0.737045186792163	0.859190764193794
"GENSCAN00000001018"	6.18324062899279	-0.298100009426662	0.838622652015167	-0.355463817618501	0.722242146643553	NA
"GENSCAN00000001019"	46.4087904536782	0.0909283351769292	0.305644784720199	0.29749676658206	0.766087276209206	0.87661955186845
"GENSCAN00000001020"	2.77424141787966	0.414972695327617	1.35139787116587	0.30706922378797	0.758790682621122	NA
"GENSCAN00000001021"	1186.37510135272	0.113845105132764	0.0737386017213608	1.54390105691121	0.12261230403077	0.2871547354433
"GENSCAN00000001022"	707.518022243028	0.0449718586714132	0.0891104543405525	0.504675450307376	0.613786806592952	0.777009102579948
"GENSCAN00000001024"	1.88344861014958	0.566146042482755	1.53131637247414	0.369712002470161	0.711597087820826	NA
"GENSCAN00000001025"	1291.6181137593	-0.128628076294455	0.0814678978165174	-1.5788805129617	0.11436346657024	0.273451958130962
"GENSCAN00000001026"	1500.98077983494	0.024965888547204	0.0718622313267939	0.347413211171686	0.728280909641362	0.853378023722162
"GENSCAN00000001027"	204.678393454752	0.105670615820497	0.158305524766971	0.667510599999882	0.504446041168113	0.694619811903601
"GENSCAN00000001028"	2.31117496357902	1.06903260834096	1.35063079943175	0.79150616792593	0.4286486783121	NA
"GENSCAN00000001029"	2006.21692370262	-0.0421279144223829	0.0710400742183902	-0.593016193829894	0.553170314784517	0.733840130582282
"GENSCAN00000001031"	52.1356343043959	-0.363181069675976	0.302655373137835	-1.19998223031903	0.230146241765489	0.434627577659881
"GENSCAN00000001032"	275.85759265197	-0.261901760655055	0.128951138734214	-2.03101549335574	0.042253422955691	0.132384605927171
"GENSCAN00000001034"	112.317957560591	0.427707928013042	0.205944185439834	2.07681477920626	0.0378186576241076	0.12196671129892
"GENSCAN00000001038"	194.739088973931	-0.149541355116271	0.153844700566907	-0.972027990338445	0.331036623884133	0.54280638064788
"GENSCAN00000001040"	9.34139806450108	1.06075015914879	0.696459215294404	1.52306141674125	0.127743340616363	NA
"GENSCAN00000001041"	856.879122155345	-0.058215528119571	0.0859412713215611	-0.677387327699046	0.498160236469674	0.689128221232495
"GENSCAN00000001042"	1349.67008646218	0.0440800483374989	0.0769844664316192	0.572583670196022	0.56692661899658	0.744124395412099
"GENSCAN00000001043"	2080.68914233372	-0.0435314954044618	0.0648216391864217	-0.671558077685583	0.501865074390473	0.692568017274444
"GENSCAN00000001044"	612.075328219832	-0.129232049350434	0.103375746698926	-1.25011962164407	0.211255853032873	0.411093264099678
"GENSCAN00000001046"	11480.0245268388	-0.0273583054999654	0.0513744098043115	-0.532527879233552	0.594360437954375	0.76326985760782
"GENSCAN00000001047"	79.529226723722	0.168118125834928	0.237689043015902	0.707302800759227	0.479378325414861	0.673041046663636
"GENSCAN00000001059"	1097.41132205525	0.0530137134410082	0.0735608294789688	0.720678570599383	0.471107300007126	0.667379493001393
"GENSCAN00000001061"	2342.09806376889	0.11601782637288	0.0656046086165058	1.76844018765613	0.0769873431267847	0.207347642402042
"GENSCAN00000001066"	12.7852375898022	-0.227412963746369	0.581254985580288	-0.391244753830944	0.695616330642696	NA
"GENSCAN00000001067"	5443.99016873656	0.0773587353618627	0.0495937497889005	1.55984848274522	0.118795691159387	0.280704176596459
"GENSCAN00000001068"	1914.14096684209	-0.275809775011805	0.068703991925991	-4.0144650591615	5.95807687227576e-05	0.000564948318187014
"GENSCAN00000001072"	4363.77816300044	0.0713181135532625	0.0635538393598547	1.12216845231717	0.261790823447893	0.471196566300956
